2024-12-13 10:50:35,588 - INFO - Servidor iniciado e escutando na porta 5000...
2024-12-13 10:53:04,192 - INFO - Conex�o estabelecida com ('127.0.0.1', 62994)
2024-12-13 10:53:04,192 - INFO - Clientes ativos: 1
2024-12-13 10:53:08,357 - INFO - Mensagem recebida de ('127.0.0.1', 62994): andrei
2024-12-13 10:54:34,449 - INFO - Mensagem enviada para ('127.0.0.1', 62994): andrei
2024-12-13 10:54:57,239 - INFO - Mensagem recebida de ('127.0.0.1', 62994): andrei
2024-12-13 10:56:20,682 - INFO - Mensagem enviada para ('127.0.0.1', 62994): joia
2024-12-13 10:58:16,559 - INFO - Servidor iniciado e escutando na porta 5000...
2024-12-13 11:16:07,838 - INFO - Monitoramento: CPU 10.3% | Memória 74.1% | Clientes ativos 2
2024-12-13 11:16:12,842 - INFO - Monitoramento: CPU 8.8% | Memória 74.1% | Clientes ativos 2
2024-12-13 11:16:17,845 - INFO - Monitoramento: CPU 12.2% | Memória 74.1% | Clientes ativos 2
2024-12-13 11:16:22,853 - INFO - Monitoramento: CPU 24.0% | Memória 72.1% | Clientes ativos 2
2024-12-13 11:16:27,862 - INFO - Monitoramento: CPU 11.3% | Memória 72.1% | Clientes ativos 2
2024-12-13 11:16:32,867 - INFO - Monitoramento: CPU 16.3% | Memória 72.2% | Clientes ativos 2
2024-12-13 11:16:37,875 - INFO - Monitoramento: CPU 7.6% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:16:42,884 - INFO - Monitoramento: CPU 5.6% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:16:47,891 - INFO - Monitoramento: CPU 5.3% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:16:52,896 - INFO - Monitoramento: CPU 7.2% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:16:57,904 - INFO - Monitoramento: CPU 5.1% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:17:02,909 - INFO - Monitoramento: CPU 5.9% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:17:07,919 - INFO - Monitoramento: CPU 16.6% | Memória 71.8% | Clientes ativos 2
2024-12-13 11:17:12,925 - INFO - Monitoramento: CPU 13.5% | Memória 71.8% | Clientes ativos 2
2024-12-13 11:17:17,937 - INFO - Monitoramento: CPU 18.1% | Memória 72.0% | Clientes ativos 2
2024-12-13 11:17:22,942 - INFO - Monitoramento: CPU 22.3% | Memória 72.8% | Clientes ativos 2
2024-12-13 11:17:27,952 - INFO - Monitoramento: CPU 19.3% | Memória 73.8% | Clientes ativos 2
2024-12-13 11:17:32,958 - INFO - Monitoramento: CPU 11.4% | Memória 73.8% | Clientes ativos 2
2024-12-13 11:17:37,962 - INFO - Monitoramento: CPU 27.2% | Memória 74.1% | Clientes ativos 2
2024-12-13 11:17:42,968 - INFO - Monitoramento: CPU 25.1% | Memória 71.6% | Clientes ativos 2
2024-12-13 11:17:47,972 - INFO - Monitoramento: CPU 11.6% | Memória 71.6% | Clientes ativos 2
2024-12-13 11:17:52,976 - INFO - Monitoramento: CPU 19.7% | Memória 72.2% | Clientes ativos 2
2024-12-13 11:17:57,979 - INFO - Monitoramento: CPU 16.3% | Memória 72.2% | Clientes ativos 2
2024-12-13 11:18:02,983 - INFO - Monitoramento: CPU 16.0% | Memória 72.2% | Clientes ativos 2
2024-12-13 11:18:07,991 - INFO - Monitoramento: CPU 10.2% | Memória 72.2% | Clientes ativos 2
2024-12-13 11:18:12,997 - INFO - Monitoramento: CPU 4.8% | Memória 72.1% | Clientes ativos 2
2024-12-13 11:18:18,005 - INFO - Monitoramento: CPU 14.6% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:18:23,010 - INFO - Monitoramento: CPU 18.0% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:18:28,018 - INFO - Monitoramento: CPU 18.4% | Memória 71.5% | Clientes ativos 2
2024-12-13 11:18:33,028 - INFO - Monitoramento: CPU 15.6% | Memória 71.4% | Clientes ativos 2
2024-12-13 11:18:38,033 - INFO - Monitoramento: CPU 23.4% | Memória 69.4% | Clientes ativos 2
2024-12-13 11:18:43,040 - INFO - Monitoramento: CPU 16.2% | Memória 69.6% | Clientes ativos 2
2024-12-13 11:18:48,049 - INFO - Monitoramento: CPU 15.5% | Memória 69.3% | Clientes ativos 2
2024-12-13 11:18:53,053 - INFO - Monitoramento: CPU 10.8% | Memória 69.2% | Clientes ativos 2
2024-12-13 11:18:58,062 - INFO - Monitoramento: CPU 9.5% | Memória 69.2% | Clientes ativos 2
2024-12-13 11:19:03,067 - INFO - Monitoramento: CPU 12.4% | Memória 69.5% | Clientes ativos 2
2024-12-13 11:19:08,076 - INFO - Monitoramento: CPU 29.4% | Memória 70.5% | Clientes ativos 2
2024-12-13 11:19:13,080 - INFO - Monitoramento: CPU 19.4% | Memória 71.6% | Clientes ativos 2
2024-12-13 11:19:18,084 - INFO - Monitoramento: CPU 22.5% | Memória 71.6% | Clientes ativos 2
2024-12-13 11:19:23,091 - INFO - Monitoramento: CPU 23.4% | Memória 71.9% | Clientes ativos 2
2024-12-13 11:19:28,099 - INFO - Monitoramento: CPU 24.2% | Memória 69.2% | Clientes ativos 2
2024-12-13 11:19:33,110 - INFO - Monitoramento: CPU 23.0% | Memória 69.6% | Clientes ativos 2
2024-12-13 11:19:38,116 - INFO - Monitoramento: CPU 24.5% | Memória 69.5% | Clientes ativos 2
2024-12-13 11:19:43,121 - INFO - Monitoramento: CPU 20.8% | Memória 71.5% | Clientes ativos 2
2024-12-13 11:19:48,127 - INFO - Monitoramento: CPU 26.4% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:19:53,131 - INFO - Monitoramento: CPU 17.8% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:19:58,137 - INFO - Monitoramento: CPU 19.9% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:20:03,145 - INFO - Monitoramento: CPU 16.9% | Memória 69.2% | Clientes ativos 2
2024-12-13 11:20:08,153 - INFO - Monitoramento: CPU 30.9% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:20:13,158 - INFO - Monitoramento: CPU 24.6% | Memória 70.2% | Clientes ativos 2
2024-12-13 11:20:18,165 - INFO - Monitoramento: CPU 12.4% | Memória 69.9% | Clientes ativos 2
2024-12-13 11:20:23,172 - INFO - Monitoramento: CPU 17.3% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:20:28,181 - INFO - Monitoramento: CPU 18.5% | Memória 70.0% | Clientes ativos 2
2024-12-13 11:20:33,187 - INFO - Monitoramento: CPU 13.6% | Memória 69.9% | Clientes ativos 2
2024-12-13 11:20:38,192 - INFO - Monitoramento: CPU 24.4% | Memória 71.6% | Clientes ativos 2
2024-12-13 11:20:43,196 - INFO - Monitoramento: CPU 18.3% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:20:48,203 - INFO - Monitoramento: CPU 23.2% | Memória 71.9% | Clientes ativos 2
2024-12-13 11:20:53,211 - INFO - Monitoramento: CPU 3.8% | Memória 71.8% | Clientes ativos 2
2024-12-13 11:20:58,222 - INFO - Monitoramento: CPU 5.2% | Memória 71.8% | Clientes ativos 2
2024-12-13 11:21:03,231 - INFO - Monitoramento: CPU 7.8% | Memória 69.4% | Clientes ativos 2
2024-12-13 11:21:08,238 - INFO - Monitoramento: CPU 15.3% | Memória 69.3% | Clientes ativos 2
2024-12-13 11:21:13,294 - INFO - Monitoramento: CPU 26.9% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:21:18,302 - INFO - Monitoramento: CPU 32.8% | Memória 69.9% | Clientes ativos 2
2024-12-13 11:21:23,311 - INFO - Monitoramento: CPU 13.3% | Memória 69.8% | Clientes ativos 2
2024-12-13 11:21:28,317 - INFO - Monitoramento: CPU 13.6% | Memória 69.8% | Clientes ativos 2
2024-12-13 11:21:33,321 - INFO - Monitoramento: CPU 10.2% | Memória 69.8% | Clientes ativos 2
2024-12-13 11:21:38,325 - INFO - Monitoramento: CPU 8.0% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:21:43,329 - INFO - Monitoramento: CPU 8.8% | Memória 69.3% | Clientes ativos 2
2024-12-13 11:21:48,333 - INFO - Monitoramento: CPU 25.6% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:21:53,348 - INFO - Monitoramento: CPU 27.6% | Memória 69.8% | Clientes ativos 2
2024-12-13 11:21:58,351 - INFO - Monitoramento: CPU 33.7% | Memória 70.0% | Clientes ativos 2
2024-12-13 11:22:03,359 - INFO - Monitoramento: CPU 33.2% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:22:08,364 - INFO - Monitoramento: CPU 17.9% | Memória 69.9% | Clientes ativos 2
2024-12-13 11:22:13,370 - INFO - Monitoramento: CPU 24.3% | Memória 69.5% | Clientes ativos 2
2024-12-13 11:22:18,375 - INFO - Monitoramento: CPU 31.2% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:22:23,378 - INFO - Monitoramento: CPU 18.9% | Memória 70.0% | Clientes ativos 2
2024-12-13 11:22:28,386 - INFO - Monitoramento: CPU 16.0% | Memória 70.0% | Clientes ativos 2
2024-12-13 11:22:33,394 - INFO - Monitoramento: CPU 21.0% | Memória 70.7% | Clientes ativos 2
2024-12-13 11:22:38,400 - INFO - Monitoramento: CPU 23.9% | Memória 72.0% | Clientes ativos 2
2024-12-13 11:22:43,407 - INFO - Monitoramento: CPU 19.0% | Memória 72.1% | Clientes ativos 2
2024-12-13 11:22:48,413 - INFO - Monitoramento: CPU 6.6% | Memória 72.2% | Clientes ativos 2
2024-12-13 11:22:53,420 - INFO - Monitoramento: CPU 2.7% | Memória 72.2% | Clientes ativos 2
2024-12-13 11:22:58,429 - INFO - Monitoramento: CPU 5.7% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:23:03,433 - INFO - Monitoramento: CPU 4.4% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:23:08,438 - INFO - Monitoramento: CPU 3.3% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:23:13,444 - INFO - Monitoramento: CPU 4.2% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:23:18,451 - INFO - Monitoramento: CPU 4.0% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:23:23,458 - INFO - Monitoramento: CPU 3.2% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:23:28,466 - INFO - Monitoramento: CPU 3.9% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:23:33,475 - INFO - Monitoramento: CPU 3.1% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:23:38,482 - INFO - Monitoramento: CPU 11.7% | Memória 67.2% | Clientes ativos 2
2024-12-13 11:23:43,489 - INFO - Monitoramento: CPU 5.5% | Memória 67.2% | Clientes ativos 2
2024-12-13 11:23:48,492 - INFO - Monitoramento: CPU 4.4% | Memória 67.2% | Clientes ativos 2
2024-12-13 11:23:53,500 - INFO - Monitoramento: CPU 11.0% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:23:58,505 - INFO - Monitoramento: CPU 7.1% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:24:03,514 - INFO - Monitoramento: CPU 3.2% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:24:08,522 - INFO - Monitoramento: CPU 5.5% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:24:13,529 - INFO - Monitoramento: CPU 3.4% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:24:18,537 - INFO - Monitoramento: CPU 4.4% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:24:23,543 - INFO - Monitoramento: CPU 3.0% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:24:28,551 - INFO - Monitoramento: CPU 2.6% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:24:33,560 - INFO - Monitoramento: CPU 5.3% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:24:38,567 - INFO - Monitoramento: CPU 3.3% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:24:43,574 - INFO - Monitoramento: CPU 6.3% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:24:48,582 - INFO - Monitoramento: CPU 4.5% | Memória 67.5% | Clientes ativos 2
2024-12-13 11:24:53,590 - INFO - Monitoramento: CPU 3.8% | Memória 67.5% | Clientes ativos 2
2024-12-13 11:24:58,594 - INFO - Monitoramento: CPU 2.7% | Memória 67.5% | Clientes ativos 2
2024-12-13 11:25:03,600 - INFO - Monitoramento: CPU 3.7% | Memória 67.5% | Clientes ativos 2
2024-12-13 11:25:08,608 - INFO - Monitoramento: CPU 6.9% | Memória 67.5% | Clientes ativos 2
2024-12-13 11:25:13,617 - INFO - Monitoramento: CPU 7.0% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:25:18,622 - INFO - Monitoramento: CPU 3.6% | Memória 67.8% | Clientes ativos 2
2024-12-13 11:25:23,626 - INFO - Monitoramento: CPU 2.1% | Memória 67.8% | Clientes ativos 2
2024-12-13 11:25:28,629 - INFO - Monitoramento: CPU 3.8% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:25:33,635 - INFO - Monitoramento: CPU 1.3% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:25:38,642 - INFO - Monitoramento: CPU 5.7% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:25:43,649 - INFO - Monitoramento: CPU 4.0% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:25:48,658 - INFO - Monitoramento: CPU 3.5% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:25:53,666 - INFO - Monitoramento: CPU 4.2% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:25:58,674 - INFO - Monitoramento: CPU 3.4% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:26:03,682 - INFO - Monitoramento: CPU 2.9% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:26:08,690 - INFO - Monitoramento: CPU 3.2% | Memória 67.7% | Clientes ativos 2
2024-12-13 11:26:13,694 - INFO - Monitoramento: CPU 3.7% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:26:18,702 - INFO - Monitoramento: CPU 3.7% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:26:23,707 - INFO - Monitoramento: CPU 4.7% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:26:28,713 - INFO - Monitoramento: CPU 2.8% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:26:33,719 - INFO - Monitoramento: CPU 3.0% | Memória 67.6% | Clientes ativos 2
2024-12-13 11:26:38,727 - INFO - Monitoramento: CPU 14.7% | Memória 68.1% | Clientes ativos 2
2024-12-13 11:26:43,735 - INFO - Monitoramento: CPU 19.2% | Memória 68.4% | Clientes ativos 2
2024-12-13 11:26:48,741 - INFO - Monitoramento: CPU 18.6% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:26:53,748 - INFO - Monitoramento: CPU 11.4% | Memória 69.0% | Clientes ativos 2
2024-12-13 11:26:58,752 - INFO - Monitoramento: CPU 18.3% | Memória 69.3% | Clientes ativos 2
2024-12-13 11:27:03,755 - INFO - Monitoramento: CPU 9.9% | Memória 69.2% | Clientes ativos 2
2024-12-13 11:27:08,760 - INFO - Monitoramento: CPU 16.2% | Memória 69.8% | Clientes ativos 2
2024-12-13 11:27:13,764 - INFO - Monitoramento: CPU 10.4% | Memória 69.9% | Clientes ativos 2
2024-12-13 11:27:18,770 - INFO - Monitoramento: CPU 18.4% | Memória 70.7% | Clientes ativos 2
2024-12-13 11:27:23,774 - INFO - Monitoramento: CPU 16.2% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:27:28,778 - INFO - Monitoramento: CPU 16.1% | Memória 69.9% | Clientes ativos 2
2024-12-13 11:27:33,782 - INFO - Monitoramento: CPU 21.3% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:27:38,786 - INFO - Monitoramento: CPU 16.0% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:27:43,789 - INFO - Monitoramento: CPU 28.9% | Memória 71.3% | Clientes ativos 2
2024-12-13 11:27:48,793 - INFO - Monitoramento: CPU 27.2% | Memória 70.5% | Clientes ativos 2
2024-12-13 11:27:53,797 - INFO - Monitoramento: CPU 15.2% | Memória 70.6% | Clientes ativos 2
2024-12-13 11:27:58,805 - INFO - Monitoramento: CPU 8.7% | Memória 71.3% | Clientes ativos 2
2024-12-13 11:28:03,814 - INFO - Monitoramento: CPU 13.9% | Memória 71.0% | Clientes ativos 2
2024-12-13 11:28:08,819 - INFO - Monitoramento: CPU 12.6% | Memória 70.8% | Clientes ativos 2
2024-12-13 11:28:13,825 - INFO - Monitoramento: CPU 13.9% | Memória 70.8% | Clientes ativos 2
2024-12-13 11:28:18,834 - INFO - Monitoramento: CPU 16.3% | Memória 70.5% | Clientes ativos 2
2024-12-13 11:28:23,839 - INFO - Monitoramento: CPU 15.6% | Memória 70.9% | Clientes ativos 2
2024-12-13 11:28:28,847 - INFO - Monitoramento: CPU 15.8% | Memória 70.8% | Clientes ativos 2
2024-12-13 11:28:33,850 - INFO - Monitoramento: CPU 9.8% | Memória 70.8% | Clientes ativos 2
2024-12-13 11:28:38,854 - INFO - Monitoramento: CPU 21.0% | Memória 69.3% | Clientes ativos 2
2024-12-13 11:28:43,857 - INFO - Monitoramento: CPU 15.0% | Memória 69.5% | Clientes ativos 2
2024-12-13 11:28:48,861 - INFO - Monitoramento: CPU 15.5% | Memória 69.2% | Clientes ativos 2
2024-12-13 11:28:53,864 - INFO - Monitoramento: CPU 13.5% | Memória 69.1% | Clientes ativos 2
2024-12-13 11:28:58,870 - INFO - Monitoramento: CPU 14.0% | Memória 69.2% | Clientes ativos 2
2024-12-13 11:29:03,874 - INFO - Monitoramento: CPU 19.5% | Memória 69.2% | Clientes ativos 2
2024-12-13 11:29:08,881 - INFO - Monitoramento: CPU 12.0% | Memória 69.1% | Clientes ativos 2
2024-12-13 11:29:13,886 - INFO - Monitoramento: CPU 9.9% | Memória 69.1% | Clientes ativos 2
2024-12-13 11:29:18,893 - INFO - Monitoramento: CPU 10.7% | Memória 69.1% | Clientes ativos 2
2024-12-13 11:29:23,900 - INFO - Monitoramento: CPU 13.6% | Memória 69.2% | Clientes ativos 2
2024-12-13 11:29:28,908 - INFO - Monitoramento: CPU 12.4% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:29:33,915 - INFO - Monitoramento: CPU 9.1% | Memória 69.0% | Clientes ativos 2
2024-12-13 11:29:38,926 - INFO - Monitoramento: CPU 12.8% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:29:43,934 - INFO - Monitoramento: CPU 14.0% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:29:48,941 - INFO - Monitoramento: CPU 9.1% | Memória 68.8% | Clientes ativos 2
2024-12-13 11:29:53,944 - INFO - Monitoramento: CPU 9.0% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:29:58,951 - INFO - Monitoramento: CPU 7.4% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:30:03,957 - INFO - Monitoramento: CPU 16.9% | Memória 69.8% | Clientes ativos 2
2024-12-13 11:30:08,961 - INFO - Monitoramento: CPU 21.9% | Memória 69.6% | Clientes ativos 2
2024-12-13 11:30:13,966 - INFO - Monitoramento: CPU 9.2% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:30:18,970 - INFO - Monitoramento: CPU 11.9% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:30:23,975 - INFO - Monitoramento: CPU 14.1% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:30:28,981 - INFO - Monitoramento: CPU 15.0% | Memória 69.0% | Clientes ativos 2
2024-12-13 11:30:33,988 - INFO - Monitoramento: CPU 11.9% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:30:38,993 - INFO - Monitoramento: CPU 13.6% | Memória 68.9% | Clientes ativos 2
2024-12-13 11:30:43,996 - INFO - Monitoramento: CPU 15.7% | Memória 68.7% | Clientes ativos 2
2024-12-13 11:30:49,003 - INFO - Monitoramento: CPU 12.0% | Memória 69.0% | Clientes ativos 2
2024-12-13 11:30:54,011 - INFO - Monitoramento: CPU 10.4% | Memória 68.7% | Clientes ativos 2
2024-12-13 11:30:59,016 - INFO - Monitoramento: CPU 11.0% | Memória 69.0% | Clientes ativos 2
2024-12-13 11:31:04,023 - INFO - Monitoramento: CPU 11.4% | Memória 68.5% | Clientes ativos 2
2024-12-13 11:31:09,031 - INFO - Monitoramento: CPU 9.5% | Memória 68.6% | Clientes ativos 2
2024-12-13 11:31:14,037 - INFO - Monitoramento: CPU 12.2% | Memória 68.5% | Clientes ativos 2
2024-12-13 11:31:19,044 - INFO - Monitoramento: CPU 9.1% | Memória 68.4% | Clientes ativos 2
2024-12-13 11:31:24,049 - INFO - Monitoramento: CPU 11.5% | Memória 68.5% | Clientes ativos 2
2024-12-13 11:31:29,056 - INFO - Monitoramento: CPU 11.6% | Memória 68.4% | Clientes ativos 2
2024-12-13 11:31:34,062 - INFO - Monitoramento: CPU 9.8% | Memória 68.3% | Clientes ativos 2
2024-12-13 11:31:39,066 - INFO - Monitoramento: CPU 10.4% | Memória 68.8% | Clientes ativos 2
2024-12-13 11:31:44,074 - INFO - Monitoramento: CPU 9.5% | Memória 69.5% | Clientes ativos 2
2024-12-13 11:31:49,083 - INFO - Monitoramento: CPU 11.1% | Memória 69.0% | Clientes ativos 2
2024-12-13 11:31:54,086 - INFO - Monitoramento: CPU 12.2% | Memória 69.4% | Clientes ativos 2
2024-12-13 11:31:59,090 - INFO - Monitoramento: CPU 16.7% | Memória 69.3% | Clientes ativos 2
2024-12-13 11:32:04,093 - INFO - Monitoramento: CPU 11.8% | Memória 69.5% | Clientes ativos 2
2024-12-13 11:32:09,100 - INFO - Monitoramento: CPU 7.5% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:32:14,104 - INFO - Monitoramento: CPU 17.7% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:32:19,107 - INFO - Monitoramento: CPU 18.3% | Memória 70.2% | Clientes ativos 2
2024-12-13 11:32:24,110 - INFO - Monitoramento: CPU 12.2% | Memória 68.8% | Clientes ativos 2
2024-12-13 11:32:29,117 - INFO - Monitoramento: CPU 8.3% | Memória 69.0% | Clientes ativos 2
2024-12-13 11:32:34,120 - INFO - Monitoramento: CPU 24.5% | Memória 69.5% | Clientes ativos 2
2024-12-13 11:32:39,124 - INFO - Monitoramento: CPU 17.4% | Memória 69.9% | Clientes ativos 2
2024-12-13 11:32:44,129 - INFO - Monitoramento: CPU 12.4% | Memória 69.6% | Clientes ativos 2
2024-12-13 11:32:49,138 - INFO - Monitoramento: CPU 10.0% | Memória 69.0% | Clientes ativos 2
2024-12-13 11:32:54,148 - INFO - Monitoramento: CPU 6.7% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:32:59,157 - INFO - Monitoramento: CPU 30.4% | Memória 70.6% | Clientes ativos 2
2024-12-13 11:33:04,163 - INFO - Monitoramento: CPU 12.0% | Memória 69.6% | Clientes ativos 2
2024-12-13 11:33:09,169 - INFO - Monitoramento: CPU 12.6% | Memória 68.8% | Clientes ativos 2
2024-12-13 11:33:14,177 - INFO - Monitoramento: CPU 24.9% | Memória 69.7% | Clientes ativos 2
2024-12-13 11:33:19,186 - INFO - Monitoramento: CPU 8.3% | Memória 70.2% | Clientes ativos 2
2024-12-13 11:33:24,194 - INFO - Monitoramento: CPU 9.2% | Memória 70.0% | Clientes ativos 2
2024-12-13 11:33:29,203 - INFO - Monitoramento: CPU 9.6% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:33:34,213 - INFO - Monitoramento: CPU 13.3% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:33:39,221 - INFO - Monitoramento: CPU 11.5% | Memória 70.1% | Clientes ativos 2
2024-12-13 11:33:44,230 - INFO - Monitoramento: CPU 18.4% | Memória 70.5% | Clientes ativos 2
2024-12-13 11:33:49,238 - INFO - Monitoramento: CPU 10.7% | Memória 70.6% | Clientes ativos 2
2024-12-13 11:33:54,242 - INFO - Monitoramento: CPU 14.0% | Memória 70.8% | Clientes ativos 2
2024-12-13 11:33:59,245 - INFO - Monitoramento: CPU 13.3% | Memória 71.1% | Clientes ativos 2
2024-12-13 11:34:04,250 - INFO - Monitoramento: CPU 25.6% | Memória 71.3% | Clientes ativos 2
2024-12-13 11:34:09,253 - INFO - Monitoramento: CPU 19.2% | Memória 71.5% | Clientes ativos 2
2024-12-13 11:34:14,257 - INFO - Monitoramento: CPU 21.5% | Memória 71.5% | Clientes ativos 2
2024-12-13 11:34:19,266 - INFO - Monitoramento: CPU 19.8% | Memória 71.8% | Clientes ativos 2
2024-12-13 11:34:24,271 - INFO - Monitoramento: CPU 13.7% | Memória 71.2% | Clientes ativos 2
2024-12-13 11:34:29,275 - INFO - Monitoramento: CPU 14.0% | Memória 71.8% | Clientes ativos 2
2024-12-13 11:34:34,284 - INFO - Monitoramento: CPU 12.1% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:34:39,294 - INFO - Monitoramento: CPU 17.6% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:34:44,300 - INFO - Monitoramento: CPU 11.0% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:34:49,309 - INFO - Monitoramento: CPU 12.3% | Memória 71.4% | Clientes ativos 2
2024-12-13 11:34:54,317 - INFO - Monitoramento: CPU 8.7% | Memória 71.4% | Clientes ativos 2
2024-12-13 11:34:59,324 - INFO - Monitoramento: CPU 14.2% | Memória 71.6% | Clientes ativos 2
2024-12-13 11:35:04,331 - INFO - Monitoramento: CPU 13.7% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:35:09,339 - INFO - Monitoramento: CPU 12.9% | Memória 71.6% | Clientes ativos 2
2024-12-13 11:35:16,513 - INFO - Monitoramento: CPU 10.4% | Memória 71.5% | Clientes ativos 2
2024-12-13 11:35:21,517 - INFO - Monitoramento: CPU 21.5% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:35:26,521 - INFO - Monitoramento: CPU 15.2% | Memória 71.6% | Clientes ativos 2
2024-12-13 11:35:31,528 - INFO - Monitoramento: CPU 18.6% | Memória 71.5% | Clientes ativos 2
2024-12-13 11:35:36,534 - INFO - Monitoramento: CPU 8.6% | Memória 71.7% | Clientes ativos 2
2024-12-13 11:35:41,541 - INFO - Monitoramento: CPU 9.4% | Memória 71.9% | Clientes ativos 2
2024-12-13 11:35:46,549 - INFO - Monitoramento: CPU 14.1% | Memória 72.1% | Clientes ativos 2
2024-12-13 11:35:51,561 - INFO - Monitoramento: CPU 27.5% | Memória 75.1% | Clientes ativos 2
2024-12-13 11:35:56,566 - INFO - Monitoramento: CPU 27.4% | Memória 74.9% | Clientes ativos 2
2024-12-13 11:36:01,581 - INFO - Monitoramento: CPU 17.7% | Memória 74.4% | Clientes ativos 2
2024-12-13 11:36:06,595 - INFO - Monitoramento: CPU 34.9% | Memória 75.9% | Clientes ativos 2
2024-12-13 11:36:11,606 - INFO - Monitoramento: CPU 34.0% | Memória 75.8% | Clientes ativos 2
2024-12-13 11:36:16,614 - INFO - Monitoramento: CPU 23.4% | Memória 72.7% | Clientes ativos 2
2024-12-13 11:36:21,620 - INFO - Monitoramento: CPU 29.6% | Memória 72.3% | Clientes ativos 2
2024-12-13 11:36:26,659 - INFO - Monitoramento: CPU 34.0% | Memória 72.6% | Clientes ativos 2
2024-12-13 11:36:31,662 - INFO - Monitoramento: CPU 33.1% | Memória 77.6% | Clientes ativos 2
2024-12-13 11:36:36,667 - INFO - Monitoramento: CPU 19.8% | Memória 76.6% | Clientes ativos 2
2024-12-13 11:36:41,670 - INFO - Monitoramento: CPU 23.7% | Memória 78.0% | Clientes ativos 2
2024-12-13 11:36:46,674 - INFO - Monitoramento: CPU 32.9% | Memória 74.9% | Clientes ativos 2
